ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,08/12/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/12/C76C9.PDF,Decreto Ejecutivo,"Por medio del presente Decreto Ejecutivo se actualizan las directrices de zonificación ambiental y los usos del suelo para el municipio de Nuevo Cuscatlán, Departamento de La Libertad, en los términos que son establecidos en el documento anexo al presente Decreto.","DIRECTRICES DE ZONIFICACION AMBIENTAL Y LOS USOS DEL SUELO PARA EL MUNICIPIO DE NUEVO CUSCATLAN, DEPARTAMENTO DE LA LIBERTAD"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,13/06/2018,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2018/06/CCC94.PDF,Decreto Municipal-San Marcos,"La presente ordenanza tiene por objeto decretar el Plan de Desarrollo Territorial del Municipio de San San Marcos, Departamento de San Salvador que incorpora regulaciones referentes a: desarrollo urbano territorial e infraestructura; medio ambiente y riesgo; movilidad y transporte, y; aspectos socio económicos.","ORDENANZA DEL PLAN DE DESARROLLO TERRITORIAL DEL MUNICIPIO DE SAN MARCOS, DEPARTAMENTO DE SAN SALVADOR"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,05/12/2018,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2018/12/D1BA7.PDF,Decreto Municipal-Santa Tecla,"La presente Ordenanza tiene por objeto establecer la regulación para el desarrollo del uso del suelo en el Municipio de Santa Tecla, Departamento de La Libertad, y como finalidad promover la conservación y el aprovechamiento sostenible de los recursos naturales del mismo.","ORDENANZA REGULADORA DE USO DE SUELOS DEL MUNICIPIO DE SANTA TECLA, DEPARTAMENTO DE LA LIBERTAD"
ORGANO LEGISLATIVO,22/11/2020,04/04/2019,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2019/04/D4781.PDF,Decreto Legislativo-269,"Por medio de la presente Ley se crea el Distrito de Riego y Avenamiento N° 4, ""El Porvenir"" como una unidad técnico-administrativa dependiente del Ministerio de Agricultura y Ganadería, que tendrá como objetivo el desarrollo económico y social de los usuarios de riego del mismo, mediante la utilización de la infraestructura y de los servicios complementarios.",LEY DE CREACION DEL DISTRITO DE RIEGO Y AVENAMIENTO N.° 4 EL PORVENIR
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,24/02/2020,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2020-2029/2020/02/DBE52.PDF,Decreto Municipal-Mercedes Umaña-2,"La presente ordenanza ambiental, tiene por objeto emitir las regulaciones tendientes a proteger, conservar y recuperar los recursos naturales del municipio de Mercedes Umaña, Departamento de Usulután, que contribuyan como plataforma de avance hacia la sostenibilidad ambiental local, en lo referente a la biodiversidad, la fauna, la flora y los mantos acuíferos y demás recursos naturales.","ORDENANZA AMBIENTAL DE LA ALCALDIA MUNICIPAL DE LA CIUDAD DE MERCEDES UMAÑA, DEPARTAMENTO DE USULUTAN"
ÓRGANO EJECUTIVO,22/11/2020,04/02/2009,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2009/02/89259.PDF,Acuerdos,"El acuerdo establece un veda total y permanente con la intención de proteger todas las especies de tortugas marinas, de tal manera que se evita la tenencia, posesión, consumo, comercialización y extracción para fines que no sean de conservación o de investigación científica.",REGULACIONES ESPECIFICAS PARA LA PROTECCION DE TODAS LAS ESPECIES DE TORTUGA MARINA
INSTITUCION AUTONOMA (ALCALDIA MUNICIPAL),22/11/2020,11/12/2003,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2003/12/88BDE.PDF,Ordenanzas Municipales,"La presente Ordenanza tiene como finalidad contribuir al proceso de descontaminación de la bahía de La Unión y por ende ayudar a proteger la salud de los habitantes y medio ambiente del Municipio. A través de un manejo adecuado de las aguas residuales en la planta de tratamiento, iniciando un proceso de cambio de conducta en la población por medio de informaciones y charlas educativas promovidas por la municipalidad en dicho Municipio.",ORDENANZA MUNICIPAL PARA EL MANEJO ADECUADO DE LAS AGUAS RESIDUALES Y DE LA PLANTA DE TRATAMIENTO DEL MUNICIPIO DE LA UNION
ORGANO EJECUTIVO (Ministerio de Agricultura y Ganadería),22/11/2020,27/08/2004,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2004/08/8923D.PDF,Reglamentos,"La creación del presente Reglamento se debe a la gran demanda en la actualidad de productos orgánicos a nivel internacional y esto crea oportunidad al mercado nacional, es por eso que se establecen normas para regular la producción, procesaminto y certificación de productos orgánicos y la acreditación de organismos de certificación.","REGLAMENTO PARA LA PRODUCCION, PROCEDIMIENTO Y CERTIFICACION DE PRODUCTOS ORGANICOS"
INSTITUCION AUTONOMA (ALCALDIA MUNICIPAL),22/11/2020,05/02/2003,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2003/02/88CF1.PDF,Ordenanzas Municipales,"El objeto de la presente es prevenir y regular con mayor eficacia la contaminación sónica del municipio que constituye riesgo para la salud de sus habitantes, motivo de desarmonía social o causa de intranquilidad ciudadana.",ORDENANZA REGULADORA DE LA CONTAMINACION AMBIENTAL POR LA EMISION DE RUIDOS EN EL MUNICIPIO DE SAN SALVADOR
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,05/02/2003,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2003/02/88C56.PDF,Decreto Municipal-San Salvador,"La creación de la presente Ordenanza es para resolver los conflictos de usos del suelo en el municipio de San Salvador, para lograr un buen desarrollo local; protegiendo así los componentes del ambiente construido y natural que constituyen parte importante de la imagen del municipio. Siendo necesario dictar disposiciones referentes a la regulación del mismo.","ORDENANZA PARA INICIATIVA, CREACION, APROBACION E IMPLEMENTACION DE LOS PLANES DE ORDENAMIENTO TERRITORIAL EN EL MUNICIPIO DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,17/02/2003,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2003/02/88B81.PDF,Decreto Municipal-San Juan Opico,"Es competencia de los Concejos Municipales la administración de los Planes de Desarrollo Locales, la elaboración de Planes Municipales de ordenamiento y desarrollo del territorio; por el desordenado y descontrolado crecimiento urbanístico, regulando así el uso del suelo.","ORDENANZA DEL CONTROL DEL DESARROLLO TERRITORIAL EN EL MUNICIPIO DE SAN JUAN OPICO, DEPARTAMENTO DE LA LIBERTAD"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,27/02/2003,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2003/02/88B7F.PDF,Decreto Municipal-Colón,"La presente ordenanza tiene por objeto regular los parámetros, la elaboración de planes municipales de ordenamiento y desarrollo del territorio, todo como parte de los planes de desarrollo urbano y rural, así como la necesaria incorporación de la dimensión ambiental en los mismos.","ORDENANZA DEL CONTROL DEL DESARROLLO TERRITORIAL DEL MUNICIPIO DE COLON, DEPARTAMENTO DE LA LIBERTAD"
ORGANO EJECUTIVO (PRESIDENCIA DE LA REPUBLICA),22/11/2020,05/10/2004,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2004/10/887BF.PDF,Decretos,"Establece la Constitución de la República que es de interés social proteger, conservar y velar por el aprovechamiento racional, restauración de los recursos naturales. Por lo tanto, se crea una autoridad ambiental con el fin de buscar soluciones a los problemas ambientales relevantes.",DECRETO QUE CREA EL CONSEJO NACIONAL DEL MEDIO AMBIENTE
INSTITUCION AUTONOMA (ALCALDIA MUNICIPAL),22/11/2020,19/09/2005,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2005/09/88BD6.PDF,Ordenanzas Municipales,La presente ordenanza tiene como finalidad prevenir y controlar la contaminación ambiental del municipio de Antiguo Cuscatlán ocasionada por aguas residuales.,ORDENANZA MUNICIPAL PARA DISMINUIR LA CONTAMINACION POR VERTIDOS DE AGUAS RESIDUALES DE TIPO ESPECIAL Y ORDINARIA EN EL MUNICIPIO DE ANTIGUO CUSCATLAN
INSTITUCION AUTONOMA (ALCALDIA MUNICIPAL),22/11/2020,28/09/2005,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2005/09/88BDF.PDF,Ordenanzas Municipales,"Esta ordenanza tiene como objetivo controlar el manejo de aguas residuales y de la planta de tratamiento, para así contribuir a la salud de los habitantes y evitar la contaminación del municipio de Nejapa.",ORDENANZA MUNICIPAL PARA EL MANEJO ADECUADO DE LAS AGUAS RESIDUALES Y PLANTA DE TRATAMIENTO DEL MUNICIPIO DE NEJAPA
INSTITUCION AUTONOMA (Alcaldía Municipal),22/11/2020,05/07/2006,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2006/07/88C7D.PDF,Ordenanzas Municipales,"La Ordenanza tiene por objeto prevenir y controlar la generación de epidemia y enfermedad llamada Dengue Clásico, Dengue Hemorrágico, mediante programas de saneamiento ambiental, con la participación de la población.",ORDENANZA PARA LA PREVENCION Y CONTROL DE LA ENFERMEDAD DEL DENGUE EN EL MUNICIPIO DE SAN MARCOS
INSTITUCIÓN AUTÓNOMA (Alcaldía Municipal),22/11/2020,25/05/2007,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2007/05/88C7C.PDF,Ordenanzas Municipales,"La ordenanza previene, combate y controla la generación de epidemias y enfermedades, especialmente el Dengue Clásico Hemorrágico, mediante programas de saneamiento ambiental con participación activa de la población.","ORDENANZA PARA LA PREVENCION Y CONTROL DE LA ENFERMEDAD DEL DENGUE EN EL MUNICIPIO DE NUEVO CUSCATLAN, DEPARTAMENTO DE LA LIBERTAD"
INSTITUCIÓN AUTÓNOMA,22/11/2020,21/06/2007,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2007/06/88C79.PDF,Ordenanzas Municipales,"La presente ordenanza municipal tiene por objeto prevenir y controlar dentro de la Jurisdicción del municipio, la generación de epidemias y enfermedades especialmente la llamada DENGUE CLASICO O HEMORRAGICO, mediante programas de saneamiento ambiental y participación activa poblacional, así como la de los diferentes sectores sociales.","ORDENANZA PARA LA PREVENCION Y CONTROL DE LA ENFERMEDAD DEL DENGUE EN EL MUNICIPIO DE CIUDAD ARCE, DEPARTAMENTO DE LA LIBERTAD"
INSTITUCIÓN AUTÓNOMA,22/11/2020,21/08/2007,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2007/08/88AD9.PDF,Ordenanzas Municipales,"La Ordenanza crea la contribución especial impuestas a las instituciones como CEL Y ANDA, cuando generen proyectos vinculados con el medio ambiente y afecten al mismo, para generar programas de concientización ambiental y mitigación de riesgos con la población.","ORDENANZA DE CONTRIBUCIONES ESPECIALES DEL MUNICIPIO DE CAROLINA, DEPARTAMENTO DE SAN MIGUEL"
Institución Autónoma,22/11/2020,18/09/2007,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2007/09/88C7B.PDF,Ordenanzas Municipales,"La ordenanza previene y controla la generación de epidemias y enfermedades, es especial la llamada Dengue clásico o Dengue Hemorrágico, mediante programas de saneamiento ambiental.","ORDENANZA PARA LA PREVENCION Y CONTROL DE LA ENFERMEDAD DEL DENGUE EN EL MUNICIPIO DE NEJAPA, DEPARTAMENTO DE SAN SALVADOR"
Institución Autónoma,22/11/2020,16/10/2007,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2007/10/88C7E.PDF,Ordenanzas Municipales,"La presente Ordenanza tiene por objeto prevenir, combatir y controlar dentro de la jurisdicción del Municipio de San José Villanueva la generación de epidemias y enfermedades, especialmente la llamada Dengue Clásico o Dengue Hemorrágico, mediante programas de saneamiento ambiental, con la participación activa de la población y de los diferentes sectores. C.J.","ORDENANZA PARA LA PREVENCION, COMBATE Y CONTROL DE LA ENFERMEDAD DEL DENGUE EN EL MUNICIPIO DE SAN JOSE VILLANUEVA, DEPARTAMENTO DE LA LIBERTAD"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,14/03/2008,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2008/03/88BAA.PDF,Decreto Municipal-Potonico,"La ordenanza establece la regulación general para el cobro y la aplicación de las diferentes contribuciones especiales que establezcan el financiamiento de nuevas obras o acciones de planes de mitigación de riesgos, programas de saneamiento ambiental, educación ambiental y desarrollo de políticas y programas ambiental.","ORDENANZA MARCO DE LAS CONTRIBUCIONES ESPECIALES EN EL MUNICIPIO DE POTONICO, DEPARTAMENTO DE CHALATENANGO"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,25/03/2008,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2008/03/88BA9.PDF,Decreto Municipal-Jutiapa,"Esta ordenanza establecer de carácter general para el cobro y la aplicación de las diferentes contribuciones especiales establecidas para el financiamiento de nuevas obras o acciones de planes de mitigación de riesgos, programas de saneamiento ambiental, educación ambiental, entre otros.","ORDENANZA MARCO DE LAS CONTRIBUCIONES ESPECIALES EN EL MUNICIPIO DE JUTIAPA, DEPARTAMENTO DE CABAÑAS"
INSTITUCIÓN AUTÓNOMA,22/11/2020,28/03/2008,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2008/03/88C80.PDF,Ordenanzas Municipales,"La presente Ordenanza, tiene por objeto prevenir, combatir y controlar dentro de la jurisdicción del municipio de Sesori, la generación de epidemias y enfermedades, especialmente la llamada Dengue Clásico o Dengue Hemorrágico, mediante programas de saneamiento ambiental, con la participación activa de la población y de los diferentes sectores.","ORDENANZA PARA LA PREVENCION, COMBATE Y CONTROL DE LA ENFERMEDAD DEL DENGUE, EN EL MUNICIPIO DE SESORI, DEPARTAMENTO DE SAN MIGUEL"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,10/04/2008,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2008/04/88D11.PDF,Decreto Municipal-Santiago Nonualco,"La presente ordenanza tiene por objeto, ampliar y viabilizar localmente las trasacciones de ganado que se realizan tanto en la Alcaldia, como en el Tiangue Municipal, con el fin de garantizar la legitima propiedad sobre los mismos; sin obviar el compromiso que la Municipalidad tiene con respecto a dichos servicios siendo estos oportunos, eficientesd y de calidad.","ORDENANZA REGULADORA DE LA PRESTACION DE SERVICIOS DE GANADERIA Y TIANGUE MUNICIPAL DE LA CIUDAD DE SANTIAGO NONUALCO, DEPARTAMENTO DE LA PAZ"
Institución Autónoma,22/11/2020,17/04/2008,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2008/04/88D63.PDF,Ordenanzas Municipales,"El objeto de la presente Ordenanza es la de prevenir perjuicios a los intereses colectivos en general y contribuir a lograr una mayor eficacia de las disposiciones ambientales, así como la corrección de conductas negativas en contra del medio ambiente.","ORDENANZA REGULADORA DE LOS RESIDUOS SOLIDOS DEL MUNICIPIO DE SAN MATIAS, DEPARTAMENTO DE LA LIBERTAD"
Institución Autónoma,22/11/2020,20/05/2008,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2008/05/88D61.PDF,Ordenanzas Municipales,"La creación de la presente Ordenanza Municipal es la de prevenir perjuicios a los intereses colectivos en general y contribuir a lograr una mayor eficacia de las disposiciones ambientales, así como corregir las conductas negativas en contra del medio ambiente.","ORDENANZA REGULADORA DE LOS RESIDUOS SOLIDOS DEL MUNICIPIO DE SACACOYO, DEPARTAMENTO DE LA LIBERTAD"
Institución Autónoma,22/11/2020,24/07/2008,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2008/07/88BFC.PDF,Ordenanzas Municipales,"La presente Ordenanza tiene por objeto prevenir, combatir y controlar dentro de la jurisdicción del Municipio de la Unión la generación de epidemias y enfermedades, especialmente la llamada Dengue Clásico o Dengue hemorrágico, mediante programas de saneamiento ambiental, con la participación activa de la población y los diferentes sectores.","ORDENANZA MUNICIPAL PARA LA PREVENCION, COMBATE Y CONTROL DE LA ENFERMEDAD DEL DENGUE EN EL MUNICIPIO DE LA UNION, DEPARTAMENTO DE LA UNION"
INSTITUCION AUTONOMA (ALCALDIA MUNICIPAL),22/11/2020,14/01/2003,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2003/01/88BEB.PDF,Ordenanzas Municipales,La presente Ordenanza tiene por objeto promover la participación ciudadana en la búsqueda de soluciones a problemas tales como el deterioro ambiental y la búsqueda de alternativas para alcanzar la protección y el incremento de los recursos naturales renovables y no renovables.,"ORDENANZA MUNICIPAL PARA LA CONSERVACION DE AREAS NATURALES PROTEGIDAS NACIONALES Y MUNICIPALES DE TACUBA, DEPARTAMENTO DE AHUACHAPAN"
