ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA2AB.PDF,22-11-20,09/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA2AB.PDF,SLV-000-00000-0000000,0,09/10/2014,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida San Antonio Silva, ubicado en el cantón San Antonio Silva, Municipio y Departamento de San Miguel, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE SAN ANTONIO SILVA, DEL MUNICIPIO DE SAN MIGUEL, DEPARTAMENTO DE SAN MIGUEL","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2014%2F10%2FAA2AB.PDF&number=697003&fecha=09/10/2014&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=AREA=NATURAL=PROTEGIDA=EL=INMUEBLE=%22SAN=ANTONIO=SILVA%22,=DEL=MUNICIPIO=DE=SAN=MIGUEL,=DEPARTAMENTO=DE=SAN=MIGUEL&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA2C6.PDF,22-11-20,10/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA2C6.PDF,SLV-000-00000-0000000,0,10/10/2014,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida Tahuapa, conformada por SEIS PORCIONES, ubicado en el Cantón La Danta, Municipio y Departamento de Ahuachapán, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE TAHUAPA, DEL MUNICIPIO DE AHUACHAPAN, DEPARTAMENTO DE AHUACHAPAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2014%2F10%2FAA2C6.PDF&number=697030&fecha=10/10/2014&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=AREA=NATURAL=PROTEGIDA=EL=INMUEBLE=%22TAHUAPA%22,=DEL=MUNICIPIO=DE=AHUACHAPAN,=DEPARTAMENTO=DE=AHUACHAPAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA340.PDF,22-11-20,14/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA340.PDF,SLV-000-00000-0000000,0,14/10/2014,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida El Carmen Bosque Nueve ubicado en el cantón El Zapote, Municipio de Caluco, Departamento de Sonsonate, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE EL CARMEN BOSQUE NUEVE, DEL MUNICIPIO DE CALUCO, DEPARTAMENTO DE SONSONATE","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2014%2F10%2FAA340.PDF&number=697152&fecha=14/10/2014&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=AREA=NATURAL=PROTEGIDA=EL=INMUEBLE=%E2%80%9CEL=CARMEN=BOSQUE=NUEVE%E2%80%9D,=DEL=MUNICIPIO=DE=CALUCO,=DEPARTAMENTO=DE=SONSONATE&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA33D.PDF,22-11-20,14/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA33D.PDF,SLV-000-00000-0000000,0,14/10/2014,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida Copinolapa, ubicado en el cantón Copinolapa, Municipio de Sensuntepeque, Departamento de Cabañas, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE COPINOLAPA DEL MUNICIPIO DE SENSUNTEPEQUE, DEPARTAMENTO DE CABAÑAS","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2014%2F10%2FAA33D.PDF&number=697149&fecha=14/10/2014&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=AREA=NATURAL=PROTEGIDA=EL=INMUEBLE=%E2%80%9CCOPINOLAPA%E2%80%9D=DEL=MUNICIPIO=DE=SENSUNTEPEQUE,=DEPARTAMENTO=DE=CABA%C3%91AS&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA346.PDF,22-11-20,15/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA346.PDF,SLV-000-00000-0000000,0,15/10/2014,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida San Jerónimo, ubicado en el cantón San Jerónimo, municipio de Candelaria de la Frontera, Departamento de Santa Ana, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE SAN JERONIMO DEL MUNICIPIO DE CANDELARIA DE LA FRONTERA, DEPARTAMENTO DE SANTA ANA","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2014%2F10%2FAA346.PDF&number=697158&fecha=15/10/2014&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=AREA=NATURAL=PROTEGIDA=EL=INMUEBLE=%E2%80%9CSAN=JERONIMO%E2%80%9D=DEL=MUNICIPIO=DE=CANDELARIA=DE=LA=FRONTERA,=DEPARTAMENTO=DE=SANTA=ANA&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA48E.PDF,22-11-20,21/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA48E.PDF,SLV-000-00000-0000000,0,21/10/2014,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""EL TAMARINDO"", ubicado en el cantón El Tecomatal, jurisdicción de Estanzuelas, Departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE EL TAMARINDO, MUNICIPIO DE ESTANZUELAS, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2014%2F10%2FAA48E.PDF&number=697486&fecha=21/10/2014&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=AREA=NATURAL=PROTEGIDA=EL=INMUEBLE=%22EL=TAMARINDO%22,=MUNICIPIO=DE=ESTANZUELAS,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA499.PDF,22-11-20,21/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA499.PDF,SLV-000-00000-0000000,0,21/10/2014,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""EL TECOMATAL"", ubicada en el cantón El Tecomatal, jurisdicción de Estanzuelas, Departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE EL TECOMATAL, MUNICIPIO DE ESTANZUELAS, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2014%2F10%2FAA499.PDF&number=697497&fecha=21/10/2014&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=AREA=NATURAL=PROTEGIDA=EL=INMUEBLE=%22EL=TECOMATAL%22,=MUNICIPIO=DE=ESTANZUELAS,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Chirilagua,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/08/98D89.PDF,22-11-20,15/08/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/08/98D89.PDF,SLV-000-00000-0000000,0,15/08/2012,Decreto Municipal-Chirilagua,"El objetivo principal de esta Ordenanza es el de evitar la contaminación de la población por causa de las aguas residuales y negras, por medio de un manejo adecuado del alcantarillado y la planta de tratamiento de dichas aguas.","ORDENANZA REGULADORA DE LA PRESTACION DE SERVICIOS DE ALCANTARILLADO Y PLANTA DE TRATAMIENTO AGUAS RESIDUALES DE LA PLAYA EL CUCO, COLONIA FLORES DE ANDALUCIA DEL MUNICIPIO DE LA CIUDAD DE CHIRILAGUA, DEPARTAMENTO DE SAN MIGUEL","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2012%2F08%2F98D89.PDF&number=626057&fecha=15/08/2012&numero=ORDENANZA=REGULADORA=DE=LA=PRESTACION=DE=SERVICIOS=DE=ALCANTARILLADO=Y=PLANTA=DE=TRATAMIENTO=AGUAS=RESIDUALES=DE=LA=PLAYA=EL=CUCO,=COLONIA=FLORES=DE=ANDALUCIA=DEL=MUNICIPIO=DE=LA=CIUDAD=DE=CHIRILAGUA,=DEPARTAMENTO=DE=SAN=MIGUEL&cesta=0&singlePage=false"
ORGANO LEGISLATIVO,El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Legislativo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/10/A2AA3.PDF,22-11-20,02/10/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/10/A2AA3.PDF,SLV-000-00000-0000000,0,02/10/2013,Decreto Legislativo,"La presente ley tiene por objeto contribuir a enfrentar la crisis generada por la caída de los precios del café y los daños por el fuerte rebrote de la roya del cafeto; asimismo, seguir contribuyendo a la reactivación del sector cafetalero, mediante la suspensión de embargos a productores de café con créditos provenientes del Fideicomiso Ambiental para la Conservación del Bosque Cafetalero (FICAFE) y del Fondo de Emergencia para el Café (FEC), que hubieren cumplido con parte total o parcial de las cuotas correspondientes hasta el año 2012.",LEY ESPECIAL TRANSITORIA PARA LA SUSPENSION DE EMBARGOS POR CREDITOS OTORGADOS AL SECTOR PRODUCTOR DEL CAFE,https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2013%2F10%2FA2AA3.PDF&number=666275&fecha=02/10/2013&numero=LEY=ESPECIAL=TRANSITORIA=PARA=LA=SUSPENSION=DE=EMBARGOS=POR=CREDITOS=OTORGADOS=AL=SECTOR=PRODUCTOR=DEL=CAFE&cesta=0&singlePage=false
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA28E.PDF,22-11-20,08/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA28E.PDF,SLV-000-00000-0000000,0,08/10/2014,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""Chaparrón o San Cayetano"" Cutumay Camones, municipio y departamento de Santa Ana, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE CHAPARRON O SAN CAYETANO, DEL MUNICIPIO DE SANTA ANA, DEPARTAMENTO DE SANTA ANA","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2014%2F10%2FAA28E.PDF&number=696974&fecha=08/10/2014&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=AREA=NATURAL=PROTEGIDA=EL=INMUEBLE=%22CHAPARRON=O=SAN=CAYETANO%22,=DEL=MUNICIPIO=DE=SANTA=ANA,=DEPARTAMENTO=DE=SANTA=ANA&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Jocoro,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/08/C49CB.PDF,22-11-20,21/08/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/08/C49CB.PDF,SLV-000-00000-0000000,0,21/08/2017,Decreto Municipal-Jocoro,"La presente ordenanza tiene por objeto establecer el manejo adecuado de residuos sólidos, promoviendo la separación en residuos orgánicos e inorgánicos, el compostaje, una educación ambiental permanente para la buena gestión y mejorar las condiciones ambientales del Municipio de Jocoro, Departamento de Morazán.","ORDENANZA REGULADORA DE LOS RESIDUOS SOLIDOS DEL MUNICIPIO DE JOCORO, DEPARTAMENTO DE MORAZAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F08%2FC49CB.PDF&number=805323&fecha=21/08/2017&numero=ORDENANZA=REGULADORA=DE=LOS=RESIDUOS=SOLIDOS=DEL=MUNICIPIO=DE=JOCORO,=DEPARTAMENTO=DE=MORAZAN&cesta=0&singlePage=false"
INSTITUCIONES AUTONOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Nombre de Jesús,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/12/934F5.PDF,22-11-20,07/12/2011,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/12/934F5.PDF,SLV-000-00000-0000000,0,07/12/2011,Decreto Municipal-Nombre de Jesús,"La presente Ordenanza tiene por objeto educar y concientizar la participación ciudadana en el manejo sostenible de los recursos naturales, principalmente el recurso hídrico ubicado dentro de esta jurisdicción, siendo necesario desarrollar campañas de educación y concientización ambiental, con el objetivo de mejorar las condiciones de salud de la población, siendo de vital necesidad controlar la extracción de material pétreo (piedra y arena) de las zonas altas de las cuencas hidrográficas, ríos y quebradas del municipio que no cuente con los permisos emitidos por las autoridades correspondientes.","ORDENANZA MUNICIPAL DEL USO SOSTENIBLE DE LOS RECURSOS NATURALES CON ENFASIS EN EL RECURSO HIDRICO DEL MUNICIPIO DE NOMBRE DE JESUS, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2011%2F12%2F934F5.PDF&number=603381&fecha=07/12/2011&numero=ORDENANZA=MUNICIPAL=DEL=USO=SOSTENIBLE=DE=LOS=RECURSOS=NATURALES=CON=ENFASIS=EN=EL=RECURSO=HIDRICO=DEL=MUNICIPIO=DE=NOMBRE=DE=JESUS,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Comalapa,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/12/93BD0.PDF,22-11-20,19/12/2011,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/12/93BD0.PDF,SLV-000-00000-0000000,0,19/12/2011,Decreto Municipal-Comalapa,"La presente ordenanza tiene por objeto emitir las regulaciones tendientes a proteger, conservar y recuperar el medio ambiente y los recursos naturales renovables y no renovables, del municipio, de modo que contribuyan y proporcionen a los habitantes del municipio de Comalapa, innumerables aportes de índole socio-económico, ecológica y ambiental.","ORDENANZA MUNICIPAL AMBIENTAL PARA LA PROTECCION, CONSERVACION Y RECUPERACION DEL MEDIO AMBIENTE DEL MUNICIPIO DE COMALAPA, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2011%2F12%2F93BD0.PDF&number=605136&fecha=19/12/2011&numero=ORDENANZA=MUNICIPAL=AMBIENTAL=PARA=LA=PROTECCION,=CONSERVACION=Y=RECUPERACION=DEL=MEDIO=AMBIENTE=DEL=MUNICIPIO=DE=COMALAPA,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
INSTITUCIONES AUTONOMAS (Alcaldías Municipales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Candelaria de la Frontera,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/12/934E9.PDF,22-11-20,08/12/2011,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/12/934E9.PDF,SLV-000-00000-0000000,0,08/12/2011,Decreto Municipal-Candelaria de la Frontera,"La presente Ordenanza posee por finalidad establecer el marco regulatorio para la implementación de la política ""Bosques para siempre"", al que se sujetarán las actividades de manejo sostenible de bosques y manejo para la conservación de las Áreas Naturales y Zonas de Amortiguamiento, en el municipio de Candelaria de la Frontera; elevando para tal fin los niveles de responsabilidad y participación ciudadana, fortaleciendo la capacidad de gestión de la Unidad Ambiental Municipal, coordinando esfuerzos del Gobierno Central con diferentes Entidades, fomentando así la cultura de la denuncia individual o colectiva, principalmente de los delitos y faltas ambientales.","ORDENANZA MUNICIPAL PARA LA IMPLEMENTACION DE LA POLITICA PUBLICA BOSQUES PARA SIEMPRE EN EL MUNICIPIO DE CANDELARIA DE LA FRONTERA, DEPARTAMENTO DE SANTA ANA","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2011%2F12%2F934E9.PDF&number=603369&fecha=08/12/2011&numero=ORDENANZA=MUNICIPAL=PARA=LA=IMPLEMENTACION=DE=LA=%E2%80%9CPOLITICA=PUBLICA=BOSQUES=PARA=SIEMPRE%E2%80%9D=EN=EL=MUNICIPIO=DE=CANDELARIA=DE=LA=FRONTERA,=DEPARTAMENTO=DE=SANTA=ANA&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-El Rosario,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/03/956BD.PDF,22-11-20,01/03/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/03/956BD.PDF,SLV-000-00000-0000000,0,01/03/2012,Decreto Municipal-El Rosario,"La creación de la Presente Ordenanza se da por la competencia que tienen los municipios para la elaboración, aprobación y ejecución de lo planes de desarrollo local; siendo entonces el objetivo de dicha Ordenanza establecer los instrumentos de planificación y gestión del territorio en estricto cumplimiento al Plan de Desarrollo Territorial de la Región La Paz, regular el uso del territorio y las actuaciones urbanísticas en los ámbitos urbano y rural.","ORDENANZA PARA EL DESARROLLO, ORDENAMIENTO Y GESTION DEL TERRITORIO DEL MUNICIPIO DE EL ROSARIO, DEPARTAMENTO DE LA PAZ","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2012%2F03%2F956BD.PDF&number=612029&fecha=01/03/2012&numero=ORDENANZA=PARA=EL=DESARROLLO,=ORDENAMIENTO=Y=GESTION=DEL=TERRITORIO=DEL=MUNICIPIO=DE=EL=ROSARIO,=DEPARTAMENTO=DE=LA=PAZ&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-La Palma,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/05/96973.PDF,22-11-20,07/05/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/05/96973.PDF,SLV-000-00000-0000000,0,07/05/2012,Decreto Municipal-La Palma,"Por medio del presente Ordenanza, se promueve el desarrollo integral del Municipio de La Palma, utilizando para tal fin el Plan de Desarrollo Local de dicho municipio; asimismo regula el uso del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir los proyectos a desarrollarse en este.","ORDENANZA REGULADORA DEL USO DEL SUELO Y ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE LA PALMA, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2012%2F05%2F96973.PDF&number=616819&fecha=07/05/2012&numero=ORDENANZA=REGULADORA=DEL=USO=DEL=SUELO=Y=ORDENAMIENTO=TERRITORIAL=DEL=MUNICIPIO=DE=LA=PALMA,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Citalá,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/06/974D5.PDF,22-11-20,07/06/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/06/974D5.PDF,SLV-000-00000-0000000,0,07/06/2012,Decreto Municipal-Citalá,"El objeto de la presente Ordenanza es el de promover el desarrollo integral del Municipio de Citalá, regulando el uso del suelo y las actuaciones urbanísticas; siendo necesario el ordenamiento del territorio en los ámbitos urbano y rural del Municipio, con el fin de conservar los recursos con los que el municipio cuenta para que crezca y se desarrollo de forma coherente.","ORDENANZA REGULADORA DEL USO DEL SUELO Y ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE CITALA, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2012%2F06%2F974D5.PDF&number=619733&fecha=07/06/2012&numero=ORDENANZA=REGULADORA=DEL=USO=DEL=SUELO=Y=ORDENAMIENTO=TERRITORIAL=DEL=MUNICIPIO=DE=CITALA,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
